FID_1,Identifyin,Date,Time,a_Latitude,a_Longitud,FID_2,Field1,Field2,Field3,Field4,Field5,Field6,Distance
1483,1522,7/1/2011,0.372083333,29.32113435000,-92.35726696000,1174,-92.33000000000,,29.31000000000,,,1.04000000000,0.02945269
643,652,6/28/2011,0.354131944,29.31345000000,-92.24071667000,1175,-92.26000000000,,29.31000000000,,,1.02000000000,0.01958952
644,653,6/28/2011,0.354363426,29.33086900000,-92.26172178000,1175,-92.26000000000,,29.31000000000,,,1.02000000000,0.02093991
611,617,6/28/2011,0.310520833,29.28070000000,-91.81891667000,1181,-91.84000000000,,29.31000000000,,,1.62000000000,0.03609705
931,955,6/29/2011,0.065798611,29.32658333000,-91.78691667000,1182,-91.77000000000,,29.31000000000,,,1.61000000000,0.02368925
932,956,6/29/2011,0.066226852,29.31049516000,-91.79977365000,1182,-91.77000000000,,29.31000000000,,,1.61000000000,0.02977777
607,613,6/27/2011,0.523645833,29.29871297000,-91.62508027000,1184,-91.63000000000,,29.31000000000,,,1.57000000000,0.01231263
572,573,6/27/2011,0.4778125,29.33046667000,-91.42166667000,1187,-91.42000000000,,29.31000000000,,,1.73000000000,0.02053442
1345,1377,6/30/2011,0.492384259,29.29625978000,-91.44686023000,1187,-91.42000000000,,29.31000000000,,,1.73000000000,0.03017061
571,572,6/27/2011,0.477106481,29.32966667000,-91.37131667000,1188,-91.35000000000,,29.31000000000,,,1.75000000000,0.02900307
1402,1435,7/1/2011,0.306493056,29.27656667000,-89.79755000000,1189,-89.81000000000,,29.31000000000,,,1.74000000000,0.03567618
298,269,6/26/2011,0.386666667,29.29138371000,-88.90599966000,1193,-88.90000000000,,29.31000000000,,,1.33000000000,0.01955920
769,792,6/29/2011,0.351909722,29.35353333000,-94.10915000000,1205,-94.08000000000,,29.38000000000,,,0.71000000000,0.03937267
827,851,6/29/2011,0.4046875,29.36379916000,-93.82279171000,1209,-93.80000000000,,29.38000000000,,,0.95000000000,0.02796300
848,872,6/29/2011,0.47087963,29.40085000000,-93.64276667000,1211,-93.66000000000,,29.38000000000,,,0.92000000000,0.02705014
849,873,6/29/2011,0.47087963,29.39756667000,-93.64285000000,1211,-93.66000000000,,29.38000000000,,,0.92000000000,0.02455016
850,874,6/29/2011,0.471539352,29.38504257000,-93.62752186000,1211,-93.66000000000,,29.38000000000,,,0.92000000000,0.03286726
851,875,6/29/2011,0.4715625,29.37594916000,-93.67427496000,1211,-93.66000000000,,29.38000000000,,,0.92000000000,0.01483859
852,876,6/29/2011,0.471574074,29.36950915000,-93.66209797000,1211,-93.66000000000,,29.38000000000,,,0.92000000000,0.01069857
853,877,6/29/2011,0.471574074,29.36720978000,-93.64742000000,1211,-93.66000000000,,29.38000000000,,,0.92000000000,0.01794007
854,878,6/29/2011,0.471585648,29.36415000000,-93.64366667000,1211,-93.66000000000,,29.38000000000,,,0.92000000000,0.02275962
855,879,6/29/2011,0.47224537,29.34671582000,-93.67502496000,1211,-93.66000000000,,29.38000000000,,,0.92000000000,0.03651830
915,938,6/29/2011,0.5215625,29.40195000000,-93.40270000000,1215,-93.38000000000,,29.38000000000,,,0.51000000000,0.03157677
759,782,6/28/2011,0.472951389,29.40772245000,-93.13912568000,1218,-93.17000000000,,29.38000000000,,,0.51000000000,0.04149407
181,703,6/28/2011,0.419490741,29.36150668000,-92.96282012000,1221,-92.96000000000,,29.38000000000,,,0.51000000000,0.01870711
1519,1558,7/1/2011,0.395729167,29.38256831000,-92.94012215000,1221,-92.96000000000,,29.38000000000,,,0.51000000000,0.02004308
687,702,6/28/2011,0.418761574,29.40842224000,-92.91422803000,1222,-92.89000000000,,29.38000000000,,,0.56000000000,0.03734730
1518,1557,7/1/2011,0.395243056,29.40462889000,-92.91977106000,1222,-92.89000000000,,29.38000000000,,,0.56000000000,0.03863804
1338,1370,6/30/2011,0.468078704,29.38271343000,-92.77357152000,1224,-92.75000000000,,29.38000000000,,,0.58000000000,0.02372718
1339,1371,6/30/2011,0.46880787,29.38003548000,-92.71584901000,1224,-92.75000000000,,29.38000000000,,,0.58000000000,0.03415101
1340,1372,6/30/2011,0.470891204,29.37538333000,-92.57045000000,1227,-92.54000000000,,29.38000000000,,,0.71000000000,0.03079799
1494,1533,7/1/2011,0.37587963,29.37145151000,-92.50883479000,1227,-92.54000000000,,29.38000000000,,,0.71000000000,0.03231636
1495,1534,7/1/2011,0.376145833,29.37556415000,-92.52154348000,1227,-92.54000000000,,29.38000000000,,,0.71000000000,0.01898209
1496,1535,7/1/2011,0.3771875,29.40980000000,-92.55671667000,1227,-92.54000000000,,29.38000000000,,,0.71000000000,0.03416851
1491,1530,7/1/2011,0.375115741,29.34766466000,-92.48055013000,1228,-92.47000000000,,29.38000000000,,,0.99000000000,0.03401293
1492,1531,7/1/2011,0.375451389,29.35959585000,-92.49117721000,1228,-92.47000000000,,29.38000000000,,,0.99000000000,0.02940754
1493,1532,7/1/2011,0.375659722,29.36237404000,-92.50219076000,1228,-92.47000000000,,29.38000000000,,,0.99000000000,0.03670040
1342,1374,6/30/2011,0.47505787,29.37175000000,-92.26771667000,1231,-92.26000000000,,29.38000000000,,,1.11000000000,0.01129644
1480,1519,7/1/2011,0.368090278,29.36196971000,-92.15915742000,1232,-92.19000000000,,29.38000000000,,,1.59000000000,0.03572613
1481,1520,7/1/2011,0.368668981,29.35470000000,-92.18758333000,1232,-92.19000000000,,29.38000000000,,,1.59000000000,0.02541516
1479,1518,7/1/2011,0.365358796,29.39991667000,-92.02931667000,1234,-92.05000000000,,29.38000000000,,,1.83000000000,0.02871365
979,1003,6/29/2011,0.121122685,29.39761667000,-91.55646667000,1241,-91.56000000000,,29.38000000000,,,1.94000000000,0.01796751
1344,1376,6/30/2011,0.490983796,29.35978566000,-91.41520080000,1243,-91.42000000000,,29.38000000000,,,1.97000000000,0.02077623
293,263,6/26/2011,0.380289352,29.38429427000,-88.86563785000,1250,-88.90000000000,,29.38000000000,,,1.47000000000,0.03462944
296,266,6/26/2011,0.384074074,29.41257585000,-88.88250893000,1250,-88.90000000000,,29.38000000000,,,1.47000000000,0.03697463
297,267,6/26/2011,0.385474537,29.34774595000,-88.89825626000,1250,-88.90000000000,,29.38000000000,,,1.47000000000,0.03230115
767,790,6/29/2011,0.347604167,29.56530000000,-94.10966667000,1255,-94.08000000000,,29.45000000000,,,0.92000000000,0.11905545
768,791,6/29/2011,0.350358796,29.42856667000,-94.11296667000,1255,-94.08000000000,,29.45000000000,,,0.92000000000,0.03932161
828,852,6/29/2011,0.406331019,29.43643096000,-93.85327762000,1258,-93.87000000000,,29.45000000000,,,0.83000000000,0.02153501
829,853,6/29/2011,0.407974537,29.50865000000,-93.85450000000,1258,-93.87000000000,,29.45000000000,,,0.83000000000,0.06066360
830,854,6/29/2011,0.408935185,29.55151667000,-93.85536667000,1258,-93.87000000000,,29.45000000000,,,0.83000000000,0.10256592
831,855,6/29/2011,0.409351852,29.56940000000,-93.85598333000,1258,-93.87000000000,,29.45000000000,,,0.83000000000,0.12021991
832,856,6/29/2011,0.409768519,29.58786667000,-93.85798272000,1258,-93.87000000000,,29.45000000000,,,0.83000000000,0.13838943
833,857,6/29/2011,0.411342593,29.65673313000,-93.85259482000,1258,-93.87000000000,,29.45000000000,,,0.83000000000,0.20746452
834,858,6/29/2011,0.411655093,29.67121667000,-93.85176667000,1258,-93.87000000000,,29.45000000000,,,0.83000000000,0.22196682
835,859,6/29/2011,0.411689815,29.67083307000,-93.85074237000,1258,-93.87000000000,,29.45000000000,,,0.83000000000,0.22167116
836,860,6/29/2011,0.412638889,29.69456667000,-93.81386667000,1259,-93.80000000000,,29.45000000000,,,0.80000000000,0.24495947
837,861,6/29/2011,0.413240741,29.70202828000,-93.78409931000,1259,-93.80000000000,,29.45000000000,,,0.80000000000,0.25252938
838,862,6/29/2011,0.414837963,29.73416667000,-93.71053333000,1260,-93.73000000000,,29.45000000000,,,0.76000000000,0.28483267
839,863,6/29/2011,0.416157407,29.73471667000,-93.64381667000,1261,-93.66000000000,,29.45000000000,,,0.73000000000,0.28517623
840,864,6/29/2011,0.41625,29.73146137000,-93.63566517000,1261,-93.66000000000,,29.45000000000,,,0.73000000000,0.28251139
842,866,6/29/2011,0.418113426,29.61968241000,-93.64875666000,1261,-93.66000000000,,29.45000000000,,,0.73000000000,0.17005450
843,867,6/29/2011,0.418761574,29.60980978000,-93.64435334000,1261,-93.66000000000,,29.45000000000,,,0.73000000000,0.16057392
844,868,6/29/2011,0.420833333,29.51948333000,-93.64416667000,1261,-93.66000000000,,29.45000000000,,,0.73000000000,0.07126449
845,869,6/29/2011,0.468101852,29.52370000000,-93.63900000000,1261,-93.66000000000,,29.45000000000,,,0.73000000000,0.07663348
846,870,6/29/2011,0.468101852,29.52370000000,-93.63900000000,1261,-93.66000000000,,29.45000000000,,,0.73000000000,0.07663348
847,871,6/29/2011,0.470173611,29.43423333000,-93.64180000000,1261,-93.66000000000,,29.45000000000,,,0.73000000000,0.02407962
841,865,6/29/2011,0.417418981,29.64981104000,-93.62475339000,1262,-93.59000000000,,29.45000000000,,,0.70000000000,0.20281087
917,940,6/29/2011,0.522256944,29.42745327000,-93.42847125000,1264,-93.45000000000,,29.45000000000,,,0.64000000000,0.03117438
918,941,6/29/2011,0.522268519,29.43362027000,-93.42152251000,1264,-93.45000000000,,29.45000000000,,,0.64000000000,0.03285214
919,942,6/29/2011,0.522268519,29.43372055000,-93.41936655000,1264,-93.45000000000,,29.45000000000,,,0.64000000000,0.03469047
921,944,6/29/2011,0.522939815,29.45406667000,-93.41883474000,1264,-93.45000000000,,29.45000000000,,,0.64000000000,0.03142946
923,946,6/29/2011,0.522974537,29.46993333000,-93.41702319000,1264,-93.45000000000,,29.45000000000,,,0.64000000000,0.03853320
916,939,6/29/2011,0.52224537,29.42694246000,-93.40412041000,1265,-93.38000000000,,29.45000000000,,,0.60000000000,0.03336831
920,943,6/29/2011,0.522268519,29.43650000000,-93.40673333000,1265,-93.38000000000,,29.45000000000,,,0.60000000000,0.02994864
922,945,6/29/2011,0.522962963,29.46731667000,-93.41359620000,1265,-93.38000000000,,29.45000000000,,,0.60000000000,0.03779645
1516,1555,7/1/2011,0.394189815,29.45213333000,-92.91612097000,1272,-92.89000000000,,29.45000000000,,,0.55000000000,0.02620794
1517,1556,7/1/2011,0.394351852,29.44437302000,-92.92034627000,1272,-92.89000000000,,29.45000000000,,,0.55000000000,0.03086355
